user,friend
2547,2364
2547,1951
2547,1838
2547,960
2547,2495
2547,277
2547,2418
2547,251
2547,2711
2547,94
2547,336
2547,2134
2547,2341
2547,2153
2547,1493
2547,133
2547,2484
2547,175
2558,594
2558,304
2558,540
2558,2743
2558,2115
2558,621
2558,2124
2558,2356
2558,2007
2558,2512
2558,508
2558,419
2558,2489
2558,6
2558,2651
2558,1112
2558,2328
2558,2744
2558,2604
2558,2469
2558,2480
2558,2323
2558,2195
2558,2280
2558,1493
2558,2185
2558,2163
2558,2162
2558,2087
2558,2320
2558,1176
2558,636
2558,821
2558,2396
2558,2805
2558,860
2558,1217
2558,2632
2558,1911
2558,2219
2558,218
2558,1333
2558,1922
2558,2547
2558,2475
2558,2134
2558,2559
2558,133
2558,1524
2558,2172
2558,112
2558,2127
2558,282
2558,2158
2558,2157
2558,0
2558,1837
2558,2710
2558,2188
2558,2275
2558,111
2558,647
2569,660
2569,2662
2569,1018
2569,89
2569,345
2569,906
2569,709
2569,2644
2569,342
2569,2457
2569,2150
2569,2359
2569,2495
2569,743
2569,2293
2569,2127
2569,2807
2569,2579
2569,2320
2569,2177
2569,994
2569,2743
2569,0
2569,2191
2569,1626
2569,1678
2569,508
2569,1597
2569,1298
2569,2512
2569,2211
2569,1702
2569,1316
2569,2675
2569,2677
2569,1837
2579,1250
2579,890
2579,288
2579,616
2579,700
2579,2286
2579,2749
2579,2569
2579,2774
2579,0
2579,2745
2579,2674
2590,1333
2590,1112
2590,2566
2590,2600
2590,2320
2590,27
2590,694
2590,2364
2590,921
2590,428
2600,1050
2600,922
2600,744
2600,1492
2600,615
2600,2235
2600,2775
2600,1691
2600,300
2600,2590
2600,143
2600,921
2600,2177
2600,2364
2600,2320
2600,382
2611,115
2611,634
2611,622
2611,497
2611,2115
2622,2752
2622,2142
2622,844
2622,2090
2622,2098
2622,2558
2622,2611
2622,2632
2633,842
2633,508
2633,2471
2633,412
2633,742
2633,2744
2633,867
2633,2677
2633,635
2633,2827
2633,1237
2633,2837
2633,2484
2633,1123
2633,1375
2633,2474
2633,2346
2633,2707
2633,216
2633,2766
2633,2816
2633,2457
2633,2206
2633,2232
2633,2666
2633,2396
2633,2743
2633,2441
2644,334
2644,419
2644,1133
2644,2334
2644,2206
2644,988
2644,2457
2644,2415
2655,2191
2655,1136
2655,703
2655,1032
2655,492
2655,434
2655,2008
2655,475
2655,2
2666,697
2666,2816
2666,2677
2666,2633
2677,1839
2677,180
2677,1074
2677,888
2677,915
2677,2633
2677,2124
2677,2688
2677,2742
2677,1422
2677,2569
2677,1649
2677,101
2677,2482
2677,2484
2688,682
2688,1909
2688,1914
2688,1798
2688,1074
2688,2742
2688,1404
2688,2677
2688,2799
2699,2249
2699,2027
2699,845
2699,480
2699,2543
2699,1843
2699,1756
2699,1049
2699,171
2699,2100
2699,2547
2699,2334
2699,1986
2699,11
2699,2178
2699,1052
2699,848
2699,712
2699,736
2699,2575
2699,2495
2699,1176
2699,2320
2699,2216
2699,2134
2699,375
2699,2245
2710,1491
2710,2418
2710,1420
2710,593
2710,377
2710,2114
2710,2758
2710,723
2710,1572
2710,504
2710,2592
2710,2539
2710,2433
2710,1748
2710,2081
2710,1213
2710,1670
2710,115
2710,956
2710,709
2710,2692
2710,640
2710,315
2710,267
2710,1526
2710,1503
2710,2446
2710,508
2710,2364
2710,2090
2710,2743
2710,903
2710,2123
2710,2342
2710,2675
2710,273
2710,2229
2710,23
2710,634
2710,2272
2710,687
2710,2625
2710,2495
2710,1911
2710,2210
2710,185
2710,123
2710,2723
2710,2799
2710,641
2710,89
2710,95
2710,1087
2710,2058
2710,2232
2710,1833
2710,800
2710,1649
2710,462
2710,345
2710,2264
2710,251
2710,2833
2710,2127
2710,1685
2710,1837
2710,2275
2710,2558
2710,604
2710,2188
2710,1597
2710,111
2710,540
2710,0
2710,1590
2710,2297
2710,712
2710,985
2710,1131
2710,2671
2710,1706
2710,64
2710,1312
2710,2832
2710,2512
2710,2201
2710,738
2710,2783
2710,917
2710,165
2710,2744
2721,66
2721,2518
2721,2773
2721,2788
2721,2535
2721,2191
2732,399
2744,2091
2744,334
2744,2536
2744,391
2744,454
2744,1903
2744,547
2744,570
2744,1881
2744,2582
2744,2191
2744,2395
2744,2727
2744,2635
2744,848
2744,2334
2744,1
2744,2456
2744,2821
2744,2671
2744,2111
2744,2827
2744,2212
2744,2558
2744,2837
2744,2484
2744,35
2744,0
2744,2710
2744,2264
2744,2633
2744,66
2744,998
2744,1398
2744,2441
2744,235
2744,2756
2744,2396
2744,694
2744,2841
2744,1295
2754,2264
2754,1699
2754,1416
2754,1458
2754,383
2764,451
2764,638
2764,970
2764,2227
2764,2006
2764,596
2764,2124
2764,2134
2764,1756
2764,1809
2764,2378
2764,345
2764,927
2764,1727
2764,1083
2764,296
2764,94
2764,2749
2764,573
2764,1703
2764,0
2764,891
2764,2456
2764,162
2764,694
2764,2359
2764,2804
2764,26
2764,2327
2764,1838
2764,1176
2764,270
2773,1102
2773,720
2773,420
2773,2721
2773,147
2773,1219
2773,2633
2773,792
2773,2438
2773,2840
2773,336
2773,216
2773,2788
2773,365
2773,682
2773,2138
2773,2696
2773,994
2773,2245
2773,2088
2773,2764
2773,2232
2773,517
2773,1680
2773,2307
2773,1567
2773,616
2773,1840
2773,1141
2773,2837
2784,1702
2784,2418
2784,429
2784,252
2784,1809
2784,669
2784,115
2784,1141
2784,360
2784,138
2784,895
2784,2209
2784,1199
2784,2576
2784,200
2784,2264
2784,2069
2784,517
2784,2137
2784,2456
2784,2385
2784,2484
2784,2569
2784,2495
2784,755
2784,1888
2784,2632
2784,2831
2784,634
2784,2154
2784,2134
2784,0
2784,1838
2794,2708
2794,2629
2794,810
2794,1544
2794,712
2794,2419
2794,1
2794,2177
2794,78
2794,431
2794,561
2794,89
2794,2170
2794,2756
2794,433
2805,821
2805,1837
2805,2676
2805,2558
2805,1386
2805,2743
2805,540
2805,2115
2805,89
2805,111
2805,2188
2805,399
2805,503
2805,2342
2805,2396
2805,251
2805,2134
2816,0
2816,1809
2816,867
2816,434
2816,1374
2816,988
2816,2157
2816,1632
2816,2766
2816,703
2816,2134
2816,294
2816,1592
2816,651
2816,2666
2816,2633
2827,2134
2827,2130
2827,2167
2827,508
2827,2837
2827,2633
2837,485
2837,682
2837,996
2837,2191
2837,2501
2837,165
2837,2744
2837,2130
2837,35
2837,196
2837,2089
2837,2239
2837,2696
2837,1352
2837,2721
2837,2633
2837,2307
2837,1567
2837,720
2837,2827
2837,661
2837,1670
2837,1141
2837,2773
2837,2157
2837,590
2837,2788
2837,2124
2837,2172
2837,216
2837,2694
3,102
3,631
3,50
3,2526
14,2245
14,2396
14,2633
14,2
25,2288
25,971
25,2634
25,454
25,815
25,1284
25,661
25,1419
25,2547
25,2668
25,1968
25,2264
25,157
35,1295
35,1494
35,1191
35,2826
35,1113
35,1141
35,2722
35,1609
35,439
35,494
35,533
35,2249
35,1425
35,615
35,8
35,101
35,726
35,1385
35,2445
35,1724
35,1839
35,1427
35,1559
35,881
35,517
35,616
35,273
35,2157
35,2332
35,2100
35,861
35,2484
35,647
35,1103
35,1061
35,666
35,1237
35,833
35,2213
35,2033
35,1007
35,1018
35,574
35,1486
35,2512
35,2338
35,795
35,682
35,2777
35,2162
35,2470
35,474
35,983
35,1298
35,2073
35,2165
35,2214
35,520
35,2654
35,900
35,2419
35,2417
35,1834
35,1988
35,1582
35,2501
35,1360
35,1205
35,41
35,2232
35,1300
35,1818
35,1377
35,968
35,1127
35,285
35,1026
35,2263
35,656
35,1694
35,1815
35,2838
35,2449
35,1734
35,473
35,1920
35,1625
35,2591
35,471
35,1397
35,1208
35,1520
35,1499
35,1291
35,1911
35,2398
35,72
35,1309
35,2634
35,2469
35,147
35,1202
35,2253
35,76
35,1150
35,691
35,978
35,980
35,518
35,1944
35,2169
35,597
35,2195
35,2766
35,713
35,2696
35,657
35,1701
35,2749
35,2233
35,2540
35,2533
35,2813
35,2193
35,2163
35,2191
35,112
35,2029
35,840
35,1067
35,2837
35,2558
35,475
35,0
35,2441
35,207
35,2
35,1492
35,2518
35,831
35,2265
35,404
35,1244
35,1122
35,504
35,106
35,420
35,1136
35,382
35,1550
35,1870
35,961
35,1485
35,120
35,130
35,422
35,2728
35,1201
35,522
35,1181
35,891
35,826
35,2797
35,1271
35,94
35,1111
35,455
35,2731
35,15
35,1002
35,113
35,1938
35,1575
35,521
35,650
35,2707
35,998
35,1104
35,412
35,1452
35,2555
35,348
35,2436
35,2716
35,2000
35,2678
35,837
35,1322
35,2453
35,2742
35,519
35,2733
35,2632
46,2199
46,2743
46,1003
46,940
46,900
46,1702
46,2710
46,1837
46,171
46,65
46,115
46,2751
46,2831
46,178
57,132
57,334
57,2273
57,1931
57,2327
57,2759
68,585
68,2429
68,2092
68,1842
68,1122
68,1840
68,288
68,195
68,2599
68,1123
68,1294
68,661
68,2781
68,302
68,41
68,2269
68,2188
68,2327
68,2191
68,2342
68,2474
68,2576
68,998
68,2371
68,2807
68,636
68,911
68,2236
68,493
68,2211
68,2832
78,1660
78,586
78,517
78,2833
78,0
78,1911
78,2743
78,423
78,635
78,1217
78,2460
78,2090
78,2105
78,1837
78,2134
78,2018
78,100
78,2188
78,429
89,171
89,2418
89,315
89,850
89,2342
89,399
89,55
89,1571
89,611
89,2672
89,2210
89,251
89,2710
89,2805
89,2134
89,2275
89,540
89,2200
89,1380
89,2326
89,597
89,2154
89,2625
89,1416
89,2167
89,78
89,1837
89,2569
89,2127
89,115
89,1125
89,521
89,1176
89,2396
89,508
89,1331
89,207
89,907
89,50
89,1493
89,755
89,634
89,1333
89,1305
89,1154
89,1067
89,2018
89,111
89,2
89,1
89,2293
89,2547
89,334
89,2148
89,1911
89,2632
89,2264
89,2456
89,0
89,2743
89,1386
89,2794
100,452
100,442
100,1847
100,1967
100,1602
100,1386
100,1869
100,2768
100,78
100,2460
100,606
100,194
100,1156
100,2575
100,1558
112,464
123,2710
123,334
133,2475
133,2480
133,218
133,2547
133,2162
133,2158
133,2495
144,1838
154,661
154,2484
154,2438
154,29
154,2072
154,94
154,334
154,810
154,1494
154,1311
154,2633
154,2264
154,2122
154,616
154,434
165,994
165,2484
165,2430
165,2418
165,443
165,2232
165,1826
165,1535
165,2547
165,207
165,647
165,2837
165,1
165,530
165,1420
165,464
165,345
165,324
165,388
165,355
165,272
165,219
165,185
165,2
165,2710
165,0
165,2264
165,2324
165,2177
165,900
165,2098
165,1911
165,942
165,810
165,2100
165,1018
165,2008
165,2378
165,175
165,364
165,2127
165,1997
165,50
165,665
165,2456
165,2134
165,2632
165,2512
165,2548
165,2305
174,2188
174,2489
174,334
174,0
174,2134
185,2264
185,2710
196,959
196,2634
196,182
196,2124
196,1218
196,2797
196,18
196,308
196,2644
196,1847
196,412
196,2000
196,2705
196,2194
196,2453
196,2017
196,302
196,1235
196,2548
196,391
196,1429
196,2692
196,2512
196,2316
196,1685
196,1477
196,616
196,1479
196,173
196,454
196,2477
196,1426
196,1614
196,2172
196,2122
196,2
196,2180
196,2232
196,2689
196,2366
196,1526
196,2535
196,517
196,930
196,2360
196,252
196,288
196,2038
196,1995
196,2495
196,2050
196,238
196,1815
196,676
196,2520
196,1745
196,2484
196,2840
196,1211
196,653
196,1935
196,1244
196,2752
196,1595
196,901
196,848
196,1123
196,2751
196,120
196,1563
196,2334
196,888
196,2813
196,1119
196,781
196,703
196,746
196,2432
196,631
196,124
196,94
196,2633
196,2545
196,2695
196,900
196,2416
196,2585
196,2327
196,2556
196,2207
196,2487
196,810
196,2764
196,2547
196,2386
196,1493
196,2318
196,551
196,1067
196,1187
196,2106
196,1344
196,799
196,1279
196,0
196,1505
196,2837
196,2264
207,1141
207,745
207,2314
207,2484
207,2632
207,2560
207,370
207,1401
207,1494
207,2232
207,1679
207,2806
207,1385
207,1477
207,89
207,2507
207,694
207,2118
207,2394
207,1149
207,1188
207,1660
207,1896
207,2396
207,2007
207,94
207,261
207,1316
207,2825
207,2192
207,2280
207,1500
207,367
207,810
207,2008
207,433
207,1038
207,55
207,2741
207,2194
207,2446
207,173
207,2804
207,175
207,2397
207,2552
207,2501
207,2293
207,2639
207,647
207,1493
207,165
207,218
207,799
207,1890
207,974
207,0
207,2089
207,1279
207,1187
207,551
207,219
207,251
207,1
207,35
207,2264
207,559
207,2153
207,900
219,1318
219,1456
219,2264
219,1748
219,2521
219,2501
219,1339
219,557
219,2587
219,2365
219,2312
219,2232
219,2547
219,2393
219,2168
219,2221
219,2581
219,2371
219,810
219,2283
219,1140
219,1480
219,1744
219,900
219,2008
219,0
219,647
219,207
219,165
230,1535
230,2456
230,1207
230,2110
230,272
230,2008
230,942
230,952
230,0
251,2592
251,252
251,345
251,1526
251,1837
251,325
251,89
251,503
251,2124
251,2710
251,540
251,64
251,165
251,2723
251,2625
251,2547
251,1312
251,830
251,2214
251,284
251,2098
251,111
251,0
251,2327
251,2312
251,2395
251,2320
251,2342
251,712
251,551
251,2167
251,1176
251,2264
251,207
251,2396
251,2018
251,2090
251,2177
251,2743
251,1054
251,2081
251,233
262,975
262,1002
262,514
262,94
262,1525
262,1286
262,2193
272,1976
272,1034
272,1815
272,1112
272,2416
272,1906
272,1500
272,1026
272,2547
272,810
272,1670
272,165
282,2187
282,345
282,1670
282,2161
293,2519
304,2172
304,282
304,1760
304,2558
304,1524
304,1922
315,2456
315,2134
315,1809
315,661
315,1888
315,384
315,1911
315,540
315,2342
315,111
315,972
315,2090
315,2110
315,1526
315,2109
315,2527
315,1735
315,2824
315,1462
315,89
315,2710
315,2188
315,508
315,1
325,2134
325,673
325,1847
325,251
325,94
325,2737
325,1809
325,2264
325,143
325,2327
335,1182
335,2689
335,1254
335,241
335,661
335,1526
335,135
335,1184
335,901
335,334
335,2142
335,2696
335,630
335,960
335,1589
335,606
335,685
345,125
345,1416
345,1039
345,1730
345,2712
345,2560
345,251
345,1312
345,697
345,252
345,2123
345,58
345,201
345,2130
345,2302
345,1431
345,1685
345,257
345,2710
345,1295
345,636
345,2416
345,2558
345,555
345,2769
345,196
345,2396
345,1090
345,2527
345,277
345,2764
345,2465
345,653
345,734
345,2163
345,101
345,2625
345,1191
345,377
345,2785
345,2293
345,2082
345,194
345,1411
345,578
345,540
345,2743
345,2723
345,2177
345,0
345,1247
345,2660
345,502
345,249
345,694
345,1298
345,1123
345,906
345,282
345,2569
345,503
345,1883
345,2168
345,1420
345,2359
345,810
345,633
345,50
345,2098
345,551
345,165
345,2264
355,2418
355,957
355,2342
355,2710
355,2632
355,334
355,2101
355,420
355,1056
355,2134
355,2127
355,508
355,2456
355,2743
355,0
355,165
355,185
355,942
355,2188
355,1008
355,1809
355,1526
355,2354
366,929
366,2342
366,2343
366,508
366,2511
366,978
377,394
377,2710
377,2302
377,1293
377,2283
377,269
377,2192
377,1064
377,2494
377,2327
377,650
377,2238
377,957
377,1191
377,1653
377,2124
377,1312
377,1323
377,2265
377,2073
377,345
377,1377
377,2125
377,369
377,2111
377,1198
377,2353
377,420
377,625
377,2221
388,801
388,2357
388,334
388,2087
388,653
388,1798
388,294
388,2549
388,1951
388,2105
399,850
399,89
399,1045
399,2148
399,860
399,1491
399,111
399,2805
399,2210
399,2342
399,2182
399,2134
399,1165
399,2110
399,540
399,2188
399,2167
399,2456
399,0
399,1807
399,1080
399,1874
399,1386
399,1176
399,1333
399,2123
399,611
399,1837
399,1791
409,2275
409,791
409,2282
409,131
409,19
409,2419
409,2301
409,2394
420,2239
420,2157
420,2022
420,2432
420,2107
420,2302
420,611
420,2033
420,1824
420,2742
420,1766
420,1295
420,1376
420,2484
420,1702
420,1427
420,881
420,517
420,647
420,1113
420,188
420,541
420,1397
420,2769
420,391
420,2813
420,599
420,2814
420,377
420,900
420,1911
420,2061
420,2111
420,35
420,522
420,994
420,1309
432,334
432,2595
432,0
443,2231
443,331
443,2000
443,2186
443,165
443,1003
443,2743
443,604
443,0
454,2769
454,273
454,2802
454,2477
454,196
454,2232
454,173
454,176
454,2246
454,2245
454,2260
454,50
454,2438
454,188
454,2813
454,2318
454,1420
454,1544
454,799
454,636
454,2484
454,35
464,2632
464,2193
464,112
475,356
475,852
475,678
475,1018
475,50
475,382
475,522
475,105
475,183
475,963
475,1427
475,23
475,2514
475,1823
475,101
475,1494
475,2477
475,2
475,195
475,2495
475,1336
475,2396
475,336
475,2484
475,647
475,682
475,2743
475,376
475,1897
475,1279
475,0
475,1883
475,2388
475,1017
475,1900
475,2013
475,1360
475,2122
475,1219
475,1215
475,2615
475,420
475,322
475,338
475,52
475,2804
475,2177
475,2266
475,2587
475,2582
475,2207
475,2569
475,2163
475,2655
475,2232
475,2576
486,1007
486,1751
486,1804
486,453
486,793
486,2153
486,412
486,2181
486,1201
486,1610
486,2216
486,2393
486,1615
486,487
486,745
486,2477
486,1137
486,1500
486,2397
486,2547
497,248
497,2000
497,1075
497,1211
497,1443
497,2148
497,1217
497,2275
497,218
497,540
497,431
497,2611
497,2134
497,2489
497,1837
497,2090
497,1910
497,2797
497,2809
497,2210
497,1951
497,2181
497,205
497,2743
497,2742
497,2359
497,508
497,1386
497,659
508,2632
508,2743
508,1386
508,2389
508,2342
508,366
508,791
508,334
508,410
508,218
508,2827
508,2536
508,2676
508,2229
508,2134
508,497
508,2210
508,2569
508,2825
508,2495
508,1493
508,2177
508,1053
508,1176
508,2110
508,2105
508,1888
508,1837
508,2237
508,2456
508,1976
508,2275
508,2188
508,111
508,540
508,2018
508,1621
508,636
508,2558
508,1133
508,1165
508,355
508,0
508,2537
508,1911
508,78
508,810
508,2396
508,2127
508,2491
508,2471
508,2415
508,2297
508,1526
508,2633
508,2547
508,2797
508,574
508,2710
508,1702
519,2132
519,2722
519,1494
519,1973
519,1469
519,2177
519,2766
519,1067
519,2440
519,2206
519,2232
519,1187
519,454
519,2484
519,615
519,954
519,35
530,0
530,2665
530,565
530,1377
530,968
530,566
530,821
530,541
530,1636
530,2393
530,696
530,423
530,334
541,314
541,2107
541,726
541,2514
541,1946
541,1705
541,1133
541,2685
541,2638
541,2344
541,1837
541,473
541,1657
541,960
541,1061
541,195
541,2395
541,2061
541,1494
541,2265
541,420
541,2687
541,2456
541,1881
541,2462
541,2634
541,1581
541,717
541,475
541,2127
541,810
541,2398
541,338
541,2755
541,2193
541,2088
541,98
541,2153
541,88
541,1535
541,2
541,2569
541,2293
541,2039
541,701
541,2111
541,2191
541,2743
541,530
541,493
541,723
541,1738
541,2776
541,1783
541,2072
541,1152
551,650
551,345
551,0
551,2264
551,2773
551,2484
551,207
551,2232
561,2794
561,334
561,2232
561,1
572,801
572,961
583,2422
583,2831
583,1848
594,1061
594,791
594,1986
594,2210
594,274
594,1911
594,288
594,1015
594,1974
594,1333
594,2134
604,900
604,1528
604,324
604,29
604,1536
604,2141
604,2710
604,2227
604,2632
604,2098
604,1526
604,1713
604,636
604,1921
604,348
604,334
604,994
604,2264
604,1026
604,980
604,2257
604,1420
604,2484
604,377
604,0
604,1809
604,110
604,2018
604,1914
604,745
604,2327
604,646
615,2600
615,2134
615,113
615,2733
615,35
615,2386
615,41
615,2819
615,519
615,636
615,1067
615,2320
615,1911
615,2484
615,1847
615,2081
615,111
625,377
625,1820
636,2743
636,1526
636,584
636,1131
636,2191
636,903
636,2133
636,2474
636,1386
636,0
636,2210
636,850
636,2547
636,68
636,1176
636,911
636,648
636,1497
636,431
636,1127
636,517
636,2115
636,2124
636,2446
636,669
636,2484
636,1132
636,2342
636,739
636,2188
636,2134
636,2495
636,2576
636,2232
636,2741
636,1597
636,2297
636,2181
636,1491
636,334
636,540
636,345
636,604
636,1535
636,1018
636,2127
636,2095
636,508
636,1364
636,2632
636,808
636,2558
636,454
636,615
636,1911
636,2749
636,654
636,303
636,1336
636,1678
648,1809
648,35
648,1639
648,2696
648,2693
648,2692
648,636
648,616
648,288
648,241
659,1874
659,497
659,2231
659,438
659,2768
659,1838
669,2342
669,1180
669,701
669,636
669,2522
669,2188
669,98
669,122
679,65
679,2396
679,2210
679,1053
679,1911
679,728
679,2115
679,2616
679,1848
679,334
679,2134
679,1610
679,2172
679,2419
679,818
679,2293
679,2456
679,1690
679,756
679,1395
690,652
701,669
701,911
701,2522
701,2344
701,647
701,0
701,1300
701,521
701,1702
701,154
701,2107
701,1783
701,1535
701,2
701,541
712,1147
712,2210
712,2734
712,903
712,2201
712,540
712,2576
712,1336
712,1756
712,2681
712,1073
712,1125
712,594
712,2710
712,576
712,1888
712,994
712,1843
712,2495
712,2547
712,2247
712,2395
712,2699
712,375
712,2373
712,1056
712,2264
712,2177
712,755
712,251
712,2743
712,2418
712,2794
712,2188
712,239
712,34
712,2506
723,593
723,2008
723,2576
723,493
723,1127
723,2341
723,2127
723,956
723,2061
723,2111
723,484
723,994
723,1702
723,2347
723,541
723,2355
723,595
723,2710
734,2715
734,132
734,1067
734,998
734,2742
734,1986
734,2067
734,2046
734,345
734,694
734,72
734,35
734,420
744,2445
744,219
744,1691
744,1847
744,1264
744,290
744,624
744,2632
744,1472
744,513
744,0
744,2320
744,1054
744,2364
744,2743
744,2225
744,1112
744,2600
756,2815
756,2786
756,1690
756,728
756,1784
756,18
756,2495
756,2591
756,2246
756,612
756,2410
756,35
756,2639
756,954
756,2555
756,255
756,65
756,618
756,679
767,658
767,2134
767,0
767,294
767,2137
778,2154
778,387
778,962
778,2210
778,2480
778,2148
778,334
778,0
778,1911
778,2456
778,2134
789,334
789,2134
789,1508
789,360
789,2401
789,517
789,1223
789,1371
789,1997
789,2456
789,594
799,1826
799,1300
799,1989
799,1878
799,1526
799,694
799,358
799,1935
799,2180
799,1639
799,1498
799,570
799,2449
799,420
799,810
799,861
799,1214
799,2260
799,513
799,2687
799,2396
799,1493
799,2097
799,2122
799,2440
799,1535
799,2008
799,2219
799,196
799,2093
799,2186
799,2232
799,2018
799,207
799,1279
799,1544
799,454
799,2264
799,35
799,0
799,1067
799,383
799,1670
799,1311
799,2432
799,72
799,2762
799,2124
799,2733
799,1376
810,901
810,1694
810,992
810,2512
810,179
810,109
810,634
810,94
810,1122
810,2134
810,2225
810,2142
810,2635
810,1835
810,2262
810,2008
810,1362
810,559
810,824
810,1069
810,1535
810,2576
810,1849
810,2124
810,2097
810,1603
810,2020
810,995
810,1663
810,2513
810,2396
810,1427
810,387
810,2378
810,412
810,87
810,1703
810,815
810,1152
810,1336
810,1095
810,1847
810,899
810,367
810,1437
810,653
810,2232
810,1612
810,540
810,175
810,593
810,711
810,270
810,2463
810,855
810,1679
810,2498
810,1674
810,517
810,2661
810,1131
810,1601
810,1398
810,994
810,372
810,118
810,394
810,1558
810,2104
810,1528
810,1148
810,1326
810,2612
810,2264
810,1018
810,2211
810,900
810,745
810,1921
810,1127
810,2206
810,624
810,1529
810,1536
810,1137
810,29
810,2324
810,2489
810,1815
810,755
810,500
810,1832
810,2519
810,2547
810,502
810,2634
810,649
810,2050
810,1639
810,1477
810,740
810,1048
810,1241
810,2595
810,2230
810,557
810,475
810,2153
810,765
810,1972
810,2080
810,1476
810,1817
810,1965
810,1777
810,1905
810,2477
810,1286
810,944
810,1852
810,2292
810,50
810,1386
810,2254
810,1702
810,2321
810,2743
810,370
810,1665
810,723
810,2362
810,1492
810,202
810,1838
810,505
810,132
810,785
810,2226
810,1798
810,793
810,1304
810,20
810,1394
810,2597
810,2221
810,1783
810,854
810,685
810,1375
810,1482
810,2085
810,1116
810,661
810,391
810,706
810,2315
810,1567
810,2389
810,2836
810,1046
810,11
810,1346
821,2251
821,1847
821,2463
821,1991
821,994
821,2217
821,1784
821,2124
821,1371
821,1322
821,1422
821,2401
821,1300
821,883
821,1427
821,810
821,2260
821,1183
821,482
821,360
821,2604
821,2451
821,631
821,2386
821,2097
821,2708
821,2464
